Lat,Lng,Depth,Mag,Sig,Place,Time,Month,Day,Year
42.905,80.515,10.0,6.0,554,Kazakhstan-Xinjiang border region,2003-12-01 01:38:31.960,12,1,2003
-39.233,-92.026,10.0,5.5,465,southeast of Easter Island,2003-11-30 21:58:46.790,11,30,2003
-17.686,167.725,33.0,5.4,449,Vanuatu,2003-11-30 12:12:49.180,11,30,2003
51.197,178.663,33.0,5.4,449,"Rat Islands, Aleutian Islands, Alaska",2003-11-30 00:10:04.150,11,30,2003
-9.014,123.625,93.2,5.5,465,"Timor region, Indonesia",2003-11-29 20:22:57.210,11,29,2003
4.033,126.432,33.0,5.2,416,"Kepulauan Talaud, Indonesia",2003-11-29 20:17:11.170,11,29,2003
-41.709,-84.155,10.0,5.3,432,West Chile Rise,2003-11-29 16:48:04.380,11,29,2003
28.41,54.079,33.0,5.0,385,southern Iran,2003-11-28 23:19:49.880,11,28,2003
-19.846,-178.198,575.0,5.5,465,Fiji region,2003-11-28 19:00:03.320,11,28,2003
51.571,178.776,33.0,5.1,400,"Rat Islands, Aleutian Islands, Alaska",2003-11-28 12:38:35.050,11,28,2003
-3.119,127.39,33.0,5.6,482,"Seram, Indonesia",2003-11-27 10:34:56.220,11,27,2003
0.653,67.085,10.0,5.1,400,Carlsberg Ridge,2003-11-27 06:18:36.730,11,27,2003
53.607,-163.259,33.0,5.7,500,"Unimak Island region, Alaska",2003-11-27 06:07:04.670,11,27,2003
49.222,155.436,51.3,5.2,416,Kuril Islands,2003-11-26 20:34:15.960,11,26,2003
28.524,-43.732,10.0,5.6,482,northern Mid-Atlantic Ridge,2003-11-26 19:25:07.350,11,26,2003
-4.129,-104.243,10.0,5.4,449,central East Pacific Rise,2003-11-26 17:32:51.660,11,26,2003
-29.824,-71.054,63.1,5.2,416,"Coquimbo, Chile",2003-11-26 10:57:52.290,11,26,2003
51.15,177.237,33.0,5.0,385,"Rat Islands, Aleutian Islands, Alaska",2003-11-26 10:34:10.010,11,26,2003
-1.908,-75.723,183.5,5.5,465,Peru-Ecuador border region,2003-11-26 07:42:31.100,11,26,2003
36.85,68.44,33.0,5.1,400,"Hindu Kush region, Afghanistan",2003-11-26 03:04:07.970,11,26,2003
-5.581,150.88,35.0,6.6,670,"New Britain region, Papua New Guinea",2003-11-25 20:19:46.290,11,25,2003
31.288,70.071,33.0,5.0,385,Pakistan,2003-11-25 19:49:15.730,11,25,2003
3.874,63.378,10.0,5.1,400,Carlsberg Ridge,2003-11-25 05:40:07.940,11,25,2003
-23.367,-67.547,160.3,5.6,482,"Antofagasta, Chile",2003-11-25 04:43:36.860,11,25,2003
-7.56,106.203,33.0,5.4,449,"Java, Indonesia",2003-11-24 23:53:57.320,11,24,2003
-3.83,131.292,33.0,5.2,416,"Ceram Sea, Indonesia",2003-11-24 19:41:27.840,11,24,2003
-4.265,152.71,33.0,5.8,518,"New Britain region, Papua New Guinea",2003-11-24 14:54:17.400,11,24,2003
42.346,143.007,33.0,5.3,432,"Hokkaido, Japan region",2003-11-24 12:18:12.780,11,24,2003
51.205,177.032,33.0,5.0,385,"Rat Islands, Aleutian Islands, Alaska",2003-11-24 09:05:45.430,11,24,2003
-5.273,102.278,33.0,5.0,385,"southern Sumatra, Indonesia",2003-11-23 18:43:21.430,11,23,2003
-15.883,-173.851,97.6,5.7,500,Tonga,2003-11-23 18:06:04.640,11,23,2003
-6.137,130.359,143.6,5.3,432,Banda Sea,2003-11-23 16:38:52.470,11,23,2003
37.698,143.24,10.0,5.1,400,"off the east coast of Honshu, Japan",2003-11-23 08:56:53.680,11,23,2003
35.434,140.912,38.7,5.2,416,"near the east coast of Honshu, Japan",2003-11-22 22:00:20.780,11,22,2003
13.292,57.248,10.0,5.0,385,Owen Fracture Zone region,2003-11-22 11:24:33.400,11,22,2003
13.281,57.466,10.0,5.1,400,Owen Fracture Zone region,2003-11-22 09:30:03.510,11,22,2003
19.6,-78.152,10.0,5.1,400,Cuba region,2003-11-22 02:29:05.830,11,22,2003
31.401,59.427,33.0,5.0,385,eastern Iran,2003-11-21 10:34:36.980,11,21,2003
45.219,-28.035,10.0,5.4,449,northern Mid-Atlantic Ridge,2003-11-21 04:09:09.520,11,21,2003
1.236,126.411,10.0,5.5,465,Molucca Sea,2003-11-21 00:52:54.160,11,21,2003
13.037,93.245,33.0,5.4,449,"Andaman Islands, India region",2003-11-20 14:05:01.950,11,20,2003
-10.024,111.028,10.0,5.9,536,"south of Java, Indonesia",2003-11-20 12:24:32.630,11,20,2003
41.599,144.088,33.0,5.0,385,"Hokkaido, Japan region",2003-11-20 03:17:04.020,11,20,2003
-24.369,-179.713,480.5,5.6,482,south of the Fiji Islands,2003-11-20 02:01:25.220,11,20,2003
4.035,125.116,33.0,5.0,385,"Kepulauan Sangihe, Indonesia",2003-11-19 18:21:13.310,11,19,2003
18.167,-99.305,90.1,5.3,432,"Guerrero, Mexico",2003-11-19 13:50:30.760,11,19,2003
31.02,51.287,33.0,5.1,400,central Iran,2003-11-18 23:21:14.400,11,18,2003
12.025,125.416,35.0,6.5,650,"Samar, Philippines",2003-11-18 17:14:22.620,11,18,2003
51.171,178.188,33.0,5.2,416,"Rat Islands, Aleutian Islands, Alaska",2003-11-18 11:55:01.210,11,18,2003
51.066,178.88,33.0,5.0,385,"Rat Islands, Aleutian Islands, Alaska",2003-11-18 09:21:40.920,11,18,2003
51.045,178.888,33.0,5.8,518,"Rat Islands, Aleutian Islands, Alaska",2003-11-18 07:50:10.660,11,18,2003
51.105,178.124,33.0,5.5,465,"Rat Islands, Aleutian Islands, Alaska",2003-11-18 02:12:22.570,11,18,2003
51.022,178.164,33.0,5.0,385,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 11:12:35.490,11,17,2003
51.198,177.381,33.0,5.1,400,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 11:04:25.730,11,17,2003
51.5275,177.9668,40.5,5.0,385,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 10:49:30.531,11,17,2003
51.095,178.537,33.0,5.1,400,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 09:37:13.130,11,17,2003
51.334,178.667,33.0,5.1,400,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 08:51:42.230,11,17,2003
51.171,178.233,33.0,5.1,400,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 07:56:37.440,11,17,2003
51.137,178.35,33.0,5.0,385,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 07:38:12.340,11,17,2003
51.177,177.433,33.0,5.0,385,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 07:35:32.850,11,17,2003
51.159,177.055,33.0,5.1,400,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 07:17:09.060,11,17,2003
51.275,177.611,33.0,5.5,465,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 07:12:42.550,11,17,2003
51.003,178.334,33.0,5.1,400,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 07:00:13.990,11,17,2003
50.817,177.027,33.0,5.2,416,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 06:54:16.960,11,17,2003
51.458,178.704,33.0,5.4,449,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 06:51:00.790,11,17,2003
51.146,178.65,33.0,7.8,936,"Rat Islands, Aleutian Islands, Alaska",2003-11-17 06:43:06.800,11,17,2003
50.188,87.652,10.0,5.2,416,"southwestern Siberia, Russia",2003-11-17 01:35:47.510,11,17,2003
11.49,-87.149,33.0,5.1,400,near the coast of Nicaragua,2003-11-16 20:59:21.530,11,16,2003
18.588,145.68,156.8,5.3,432,"Pagan region, Northern Mariana Islands",2003-11-16 20:53:30.410,11,16,2003
37.932,142.879,10.0,5.1,400,"off the east coast of Honshu, Japan",2003-11-16 07:44:48.250,11,16,2003
38.27,20.34,8.0,5.2,416,Greece,2003-11-16 07:22:49.700,11,16,2003
52.996,171.097,33.0,5.0,385,"Near Islands, Aleutian Islands, Alaska",2003-11-16 00:39:50.320,11,16,2003
-8.267,121.379,33.0,5.2,416,"Flores region, Indonesia",2003-11-15 13:58:43.260,11,15,2003
-30.542,-179.114,33.0,5.1,400,Kermadec Islands region,2003-11-15 10:13:06.670,11,15,2003
-8.316,121.374,33.0,5.5,465,"Flores region, Indonesia",2003-11-15 09:16:24.060,11,15,2003
-17.256,-172.324,10.0,5.8,518,Tonga region,2003-11-15 07:10:30.990,11,15,2003
27.372,103.971,33.0,5.6,482,"Sichuan-Yunnan-Guizhou region, China",2003-11-14 18:49:46.500,11,14,2003
36.396,141.072,41.1,5.7,500,"near the east coast of Honshu, Japan",2003-11-14 18:43:51.140,11,14,2003
-3.605,102.035,33.0,5.4,449,"southern Sumatra, Indonesia",2003-11-14 07:33:06.270,11,14,2003
-16.737,172.331,10.0,6.1,572,Vanuatu region,2003-11-14 04:28:33.300,11,14,2003
40.229,-29.72,10.0,5.1,400,Azores Islands region,2003-11-14 02:24:08.620,11,14,2003
41.857,142.117,74.4,5.0,385,"Hokkaido, Japan region",2003-11-13 22:39:20.580,11,13,2003
-11.618,166.34,33.0,5.1,400,Santa Cruz Islands,2003-11-13 11:20:05.170,11,13,2003
-54.213,143.824,10.0,6.0,554,west of Macquarie Island,2003-11-13 02:49:02.210,11,13,2003
34.712,103.834,10.0,5.1,400,"Gansu, China",2003-11-13 02:35:10.340,11,13,2003
33.171,137.072,384.9,6.4,630,"near the south coast of Honshu, Japan",2003-11-12 08:26:43.740,11,12,2003
28.967,-113.219,10.0,5.6,482,"Baja California, Mexico",2003-11-12 04:54:56.420,11,12,2003
-40.022,-74.868,29.6,5.6,482,"offshore Los Lagos, Chile",2003-11-12 01:54:24.310,11,12,2003
1.593,126.48,33.0,6.2,591,Molucca Sea,2003-11-12 00:29:45.350,11,12,2003
50.147,87.888,10.0,5.1,400,"southwestern Siberia, Russia",2003-11-11 22:42:30.750,11,11,2003
22.321,143.246,101.0,6.0,554,"Volcano Islands, Japan region",2003-11-11 18:48:23.760,11,11,2003
-30.659,-179.376,33.0,6.1,572,Kermadec Islands region,2003-11-11 15:39:33.590,11,11,2003
-30.616,-179.01,33.0,6.1,572,Kermadec Islands region,2003-11-11 13:44:53.280,11,11,2003
41.035,67.93,10.0,5.1,400,eastern Uzbekistan,2003-11-10 14:45:51.370,11,10,2003
37.917,143.517,10.0,5.0,385,"off the east coast of Honshu, Japan",2003-11-10 08:11:20.400,11,10,2003
-0.472,-19.692,10.0,5.4,449,central Mid-Atlantic Ridge,2003-11-09 22:56:25.550,11,9,2003
-0.674,-19.689,10.0,6.6,670,central Mid-Atlantic Ridge,2003-11-09 19:52:36.820,11,9,2003
1.562,127.358,133.9,5.8,518,"Halmahera, Indonesia",2003-11-09 19:23:28.610,11,9,2003
-59.513,-25.899,65.3,5.0,385,South Sandwich Islands region,2003-11-09 13:48:01.960,11,9,2003
29.469,130.601,33.0,5.0,385,"Ryukyu Islands, Japan",2003-11-09 08:25:50.940,11,9,2003
-65.468,171.126,10.0,5.1,400,Balleny Islands region,2003-11-09 00:25:36.050,11,9,2003
-6.332,131.245,33.0,5.0,385,"Kepulauan Tanimbar, Indonesia",2003-11-08 20:11:37.860,11,8,2003
38.153,143.235,10.0,5.0,385,"off the east coast of Honshu, Japan",2003-11-08 01:57:37.230,11,8,2003
-57.053,-25.702,33.0,5.0,385,South Sandwich Islands region,2003-11-07 21:21:29.170,11,7,2003
-57.305,-25.013,33.0,5.0,385,South Sandwich Islands region,2003-11-07 18:19:07.490,11,7,2003
2.041,126.88,10.0,5.6,482,Molucca Sea,2003-11-07 13:59:28.790,11,7,2003
50.976,157.223,66.0,5.5,465,Kuril Islands,2003-11-07 03:59:07.970,11,7,2003
-19.262,168.892,113.7,6.6,670,Vanuatu,2003-11-06 10:38:04.290,11,6,2003
2.001,127.033,10.0,5.8,518,Molucca Sea,2003-11-06 08:14:57.860,11,6,2003
12.844,57.923,10.0,5.0,385,Owen Fracture Zone region,2003-11-06 00:33:06.260,11,6,2003
7.0,-33.688,10.0,5.1,400,central Mid-Atlantic Ridge,2003-11-05 22:20:14.800,11,5,2003
-2.735,121.295,33.0,5.1,400,"Sulawesi, Indonesia",2003-11-05 22:02:45.510,11,5,2003
-7.224,128.856,76.1,5.0,385,"Kepulauan Barat Daya, Indonesia",2003-11-05 17:05:32.270,11,5,2003
4.973,-77.77,33.0,6.0,554,near the west coast of Colombia,2003-11-05 00:58:51.110,11,5,2003
11.199,-86.751,61.9,5.6,482,near the coast of Nicaragua,2003-11-05 00:57:24.900,11,5,2003
-4.075,102.631,78.4,5.1,400,"southern Sumatra, Indonesia",2003-11-04 18:45:41.340,11,4,2003
-1.967,68.989,10.0,5.0,385,Carlsberg Ridge,2003-11-04 04:37:50.520,11,4,2003
-16.371,177.712,33.0,5.1,400,Fiji,2003-11-04 01:52:15.790,11,4,2003
25.14,127.967,33.0,5.2,416,"Ryukyu Islands, Japan",2003-11-03 20:34:06.380,11,3,2003
-1.384,99.788,21.7,5.0,385,"Kepulauan Mentawai region, Indonesia",2003-11-03 17:47:48.560,11,3,2003
37.435,142.313,10.0,5.4,449,"off the east coast of Honshu, Japan",2003-11-03 07:11:33.950,11,3,2003
-5.927,130.416,100.0,5.0,385,Banda Sea,2003-11-02 14:37:28.340,11,2,2003
-45.081,166.607,10.0,5.2,416,off the west coast of the South Island of New Zealand,2003-11-02 13:58:08.670,11,2,2003
44.579,150.329,33.0,5.5,465,east of the Kuril Islands,2003-11-02 13:35:31.100,11,2,2003
-36.818,179.28,10.0,5.1,400,off the east coast of the North Island of New Zealand,2003-11-02 11:24:29.210,11,2,2003
-45.19,166.535,10.0,6.4,630,off the west coast of the South Island of New Zealand,2003-11-02 05:32:15.720,11,2,2003
37.734,143.066,10.0,5.3,432,"off the east coast of Honshu, Japan",2003-11-02 02:58:14.130,11,2,2003
44.567,150.19,45.1,5.4,449,east of the Kuril Islands,2003-11-02 02:14:38.380,11,2,2003
42.166,144.293,33.0,5.1,400,"Hokkaido, Japan region",2003-11-01 23:44:13.530,11,1,2003
37.742,143.083,10.0,5.9,536,"off the east coast of Honshu, Japan",2003-11-01 13:10:07.660,11,1,2003
-35.603,-67.692,33.0,5.1,400,"Mendoza, Argentina",2003-11-01 03:19:12.950,11,1,2003
37.793,143.164,10.0,5.0,385,"off the east coast of Honshu, Japan",2003-11-01 00:26:56.840,11,1,2003
41.406,142.558,33.0,5.0,385,"Hokkaido, Japan region",2003-10-31 19:32:45.260,10,31,2003
-30.619,-176.615,33.0,5.2,416,Kermadec Islands region,2003-10-31 19:27:22.220,10,31,2003
38.602,139.829,153.2,5.2,416,"near the west coast of Honshu, Japan",2003-10-31 14:15:09.650,10,31,2003
37.812,142.619,10.0,7.0,754,"off the east coast of Honshu, Japan",2003-10-31 01:06:28.280,10,31,2003
-10.884,166.082,72.8,5.1,400,Santa Cruz Islands,2003-10-30 19:27:33.510,10,30,2003
-22.311,170.489,33.0,5.3,432,southeast of the Loyalty Islands,2003-10-30 16:26:04.740,10,30,2003
11.532,140.797,33.0,5.1,400,"State of Yap, Federated States of Micronesia",2003-10-30 16:11:01.610,10,30,2003
19.808,95.742,10.0,5.3,432,Myanmar,2003-10-30 15:22:18.180,10,30,2003
-3.645,151.105,33.0,5.7,500,"New Ireland region, Papua New Guinea",2003-10-30 06:44:07.930,10,30,2003
-60.711,-25.152,10.0,5.9,536,South Sandwich Islands region,2003-10-30 06:00:45.070,10,30,2003
-49.038,124.715,10.0,5.5,465,western Indian-Antarctic Ridge,2003-10-29 21:10:21.140,10,29,2003
-60.572,-25.298,33.0,5.4,449,South Sandwich Islands region,2003-10-29 19:54:19.300,10,29,2003
15.973,119.424,33.0,5.2,416,"Luzon, Philippines",2003-10-29 05:56:50.850,10,29,2003
43.844,147.75,65.4,5.9,536,Kuril Islands,2003-10-28 21:48:21.010,10,28,2003
-4.414,152.484,87.1,5.0,385,"New Britain region, Papua New Guinea",2003-10-28 10:43:20.110,10,28,2003
-14.291,-70.58,196.8,5.6,482,southern Peru,2003-10-28 08:14:25.000,10,28,2003
-51.647,-75.56,33.0,5.2,416,"near the coast of Magallanes, Chile",2003-10-28 05:10:49.890,10,28,2003
-5.376,151.509,65.0,6.0,554,"New Britain region, Papua New Guinea",2003-10-28 02:33:51.520,10,28,2003
-6.184,103.737,33.0,5.2,416,"southwest of Sumatra, Indonesia",2003-10-27 13:29:27.180,10,27,2003
-6.098,103.772,33.0,5.2,416,"southwest of Sumatra, Indonesia",2003-10-27 13:28:50.410,10,27,2003
10.499,125.156,33.0,5.0,385,"Leyte, Philippines",2003-10-27 12:47:59.000,10,27,2003
-17.708,-69.887,107.9,5.3,432,Peru-Bolivia border region,2003-10-26 16:27:08.930,10,26,2003
-48.931,121.308,10.0,5.1,400,western Indian-Antarctic Ridge,2003-10-26 02:04:05.150,10,26,2003
38.35,101.043,10.0,5.2,416,"Gansu, China",2003-10-25 13:25:23.070,10,25,2003
38.383,100.975,10.0,5.8,518,"Gansu-Qinghai border region, China",2003-10-25 12:47:58.830,10,25,2003
38.4,100.951,10.0,5.8,518,"Gansu-Qinghai border region, China",2003-10-25 12:41:35.250,10,25,2003
28.342,54.052,33.0,5.0,385,southern Iran,2003-10-24 05:58:21.480,10,24,2003
-3.471,145.395,33.0,5.9,536,"near the north coast of New Guinea, Papua New Guinea",2003-10-24 01:26:57.930,10,24,2003
-3.721,149.62,74.5,5.4,449,Bismarck Sea,2003-10-23 22:47:25.920,10,23,2003
51.4,176.687,33.0,5.6,482,"Rat Islands, Aleutian Islands, Alaska",2003-10-23 10:54:39.680,10,23,2003
-10.823,161.669,33.7,5.3,432,Solomon Islands,2003-10-23 08:12:39.820,10,23,2003
-23.704,179.802,503.8,5.8,518,south of the Fiji Islands,2003-10-23 07:58:24.520,10,23,2003
11.491,141.602,10.0,5.6,482,"State of Yap, Federated States of Micronesia",2003-10-23 07:53:52.630,10,23,2003
-60.354,-26.712,33.0,5.4,449,South Sandwich Islands region,2003-10-23 07:47:23.440,10,23,2003
49.931,88.338,10.0,5.1,400,Russia-Mongolia border region,2003-10-23 00:25:45.950,10,23,2003
-6.515,154.917,29.4,5.1,400,"Bougainville region, Papua New Guinea",2003-10-22 22:35:57.910,10,22,2003
-6.058,147.727,53.5,6.3,611,"eastern New Guinea region, Papua New Guinea",2003-10-22 11:45:30.840,10,22,2003
8.199,-102.941,10.0,5.8,518,northern East Pacific Rise,2003-10-22 02:30:37.200,10,22,2003
5.36,132.451,33.0,5.3,432,Palau region,2003-10-22 02:05:10.740,10,22,2003
-2.516,140.572,10.0,5.3,432,"near the north coast of Papua, Indonesia",2003-10-21 21:31:01.550,10,21,2003
-16.545,-172.928,33.0,5.3,432,Samoa Islands region,2003-10-20 22:39:33.080,10,20,2003
-18.596,-69.874,10.0,5.0,385,"Tarapaca, Chile",2003-10-20 19:13:55.080,10,20,2003
-18.598,-175.134,33.0,5.2,416,Tonga,2003-10-20 18:40:00.700,10,20,2003
-58.09,-26.248,156.8,5.6,482,South Sandwich Islands region,2003-10-20 16:50:18.420,10,20,2003
-2.497,139.593,10.0,5.3,432,"near the north coast of Papua, Indonesia",2003-10-20 16:14:46.820,10,20,2003
43.021,145.093,83.9,5.1,400,"Hokkaido, Japan region",2003-10-19 23:27:27.360,10,19,2003
-13.365,-111.526,10.0,5.2,416,central East Pacific Rise,2003-10-19 17:28:36.780,10,19,2003
-2.426,139.558,10.0,5.2,416,"near the north coast of Papua, Indonesia",2003-10-19 07:30:34.050,10,19,2003
0.444,126.103,33.0,6.4,630,Molucca Sea,2003-10-18 22:27:13.250,10,18,2003
41.6,144.081,33.0,5.1,400,"Hokkaido, Japan region",2003-10-17 22:50:09.740,10,17,2003
-5.077,102.458,35.1,5.8,518,"southern Sumatra, Indonesia",2003-10-17 17:19:53.600,10,17,2003
35.94,22.161,33.9,5.3,432,central Mediterranean Sea,2003-10-17 12:57:07.720,10,17,2003
-5.471,154.155,133.0,6.4,630,"Bougainville region, Papua New Guinea",2003-10-17 10:19:06.820,10,17,2003
50.175,87.749,10.0,5.2,416,"southwestern Siberia, Russia",2003-10-17 05:30:20.530,10,17,2003
25.954,101.254,33.0,5.6,482,"Yunnan, China",2003-10-16 12:28:09.070,10,16,2003
35.457,139.871,77.7,5.2,416,"near the south coast of Honshu, Japan",2003-10-15 07:30:35.940,10,15,2003
-30.022,-177.34,33.0,5.4,449,"Kermadec Islands, New Zealand",2003-10-15 06:35:46.890,10,15,2003
-17.822,-178.704,582.6,6.0,554,Fiji region,2003-10-15 02:19:43.900,10,15,2003
-22.359,69.285,10.0,5.0,385,Mid-Indian Ridge,2003-10-14 22:06:59.850,10,14,2003
-22.9,170.905,33.0,5.0,385,southeast of the Loyalty Islands,2003-10-14 21:40:53.750,10,14,2003
41.616,144.165,33.0,5.3,432,"Hokkaido, Japan region",2003-10-14 12:39:22.030,10,14,2003
-15.937,-178.426,10.0,6.0,554,Fiji region,2003-10-13 09:52:26.160,10,13,2003
6.249,125.715,137.8,5.0,385,"Mindanao, Philippines",2003-10-13 09:36:14.900,10,13,2003
50.256,87.701,10.0,5.2,416,"southwestern Siberia, Russia",2003-10-13 05:26:37.720,10,13,2003
-14.956,166.698,33.0,5.0,385,Vanuatu,2003-10-12 10:54:57.900,10,12,2003
-18.598,-175.568,236.7,5.3,432,Tonga,2003-10-12 08:47:49.330,10,12,2003
-1.415,-15.046,10.0,5.4,449,north of Ascension Island,2003-10-11 23:08:45.160,10,11,2003
-17.9,-178.57,597.4,5.7,500,Fiji region,2003-10-11 19:46:07.800,10,11,2003
41.746,143.683,33.0,5.6,482,"Hokkaido, Japan region",2003-10-11 18:26:18.600,10,11,2003
-17.832,-69.352,128.4,5.2,416,"Tarapaca, Chile",2003-10-11 14:35:50.110,10,11,2003
43.105,84.654,33.0,5.0,385,"northern Xinjiang, China",2003-10-11 01:36:07.870,10,11,2003
43.973,148.206,51.2,5.7,500,east of the Kuril Islands,2003-10-11 01:11:31.180,10,11,2003
41.85,144.396,33.0,5.3,432,"Hokkaido, Japan region",2003-10-11 00:36:00.640,10,11,2003
41.924,144.358,33.0,5.8,518,"Hokkaido, Japan region",2003-10-11 00:08:49.140,10,11,2003
42.067,144.747,33.0,5.1,400,"Hokkaido, Japan region",2003-10-10 12:58:20.170,10,10,2003
7.405,126.411,33.0,5.3,432,"Mindanao, Philippines",2003-10-10 03:32:45.670,10,10,2003
39.575,98.222,10.0,5.1,400,"Gansu, China",2003-10-10 03:29:14.690,10,10,2003
13.755,119.939,33.0,6.2,591,Philippine Islands region,2003-10-09 22:19:13.850,10,9,2003
57.275,-33.456,10.0,5.4,449,Reykjanes Ridge,2003-10-09 22:13:12.500,10,9,2003
50.091,87.863,10.0,5.0,385,"southwestern Siberia, Russia",2003-10-09 16:06:02.410,10,9,2003
-20.178,-174.2,33.0,5.0,385,Tonga,2003-10-09 16:02:53.030,10,9,2003
14.598,144.286,33.0,5.1,400,"Rota region, Northern Mariana Islands",2003-10-09 15:59:37.000,10,9,2003
-57.905,-25.356,33.0,5.0,385,South Sandwich Islands region,2003-10-09 14:53:08.440,10,9,2003
41.471,143.508,33.0,5.6,482,"Hokkaido, Japan region",2003-10-09 06:52:57.440,10,9,2003
42.21,144.689,33.0,5.8,518,"Hokkaido, Japan region",2003-10-08 23:15:17.490,10,8,2003
42.227,144.72,33.0,5.9,536,"Hokkaido, Japan region",2003-10-08 13:32:09.520,10,8,2003
42.648,144.57,32.0,6.7,691,"Hokkaido, Japan region",2003-10-08 09:06:55.340,10,8,2003
42.462,144.658,33.0,5.2,416,"Hokkaido, Japan region",2003-10-07 17:40:52.020,10,7,2003
-46.813,-10.703,10.0,5.4,449,southern Mid-Atlantic Ridge,2003-10-07 16:54:16.540,10,7,2003
42.273,144.989,33.0,5.1,400,"Hokkaido, Japan region",2003-10-07 08:00:31.330,10,7,2003
29.153,130.588,33.0,5.0,385,"Ryukyu Islands, Japan",2003-10-07 06:11:07.340,10,7,2003
-16.517,-170.319,10.0,5.1,400,Samoa Islands region,2003-10-07 05:03:11.950,10,7,2003
-16.526,-170.192,10.0,6.2,591,Samoa Islands region,2003-10-07 04:55:28.810,10,7,2003
79.141,2.329,10.0,5.1,400,Greenland Sea,2003-10-07 02:36:54.440,10,7,2003
42.227,144.638,33.0,5.5,465,"Hokkaido, Japan region",2003-10-06 19:26:15.710,10,6,2003
-10.752,164.417,33.0,5.8,518,Santa Cruz Islands region,2003-10-06 18:29:38.270,10,6,2003
-17.919,167.73,33.0,5.0,385,Vanuatu,2003-10-06 13:28:57.520,10,6,2003
38.858,100.008,10.0,5.0,385,"Gansu-Qinghai border region, China",2003-10-06 04:02:15.200,10,6,2003
53.489,-35.38,10.0,5.0,385,Reykjanes Ridge,2003-10-06 03:04:13.120,10,6,2003
-6.191,152.204,33.0,5.1,400,"New Britain region, Papua New Guinea",2003-10-06 00:00:45.750,10,6,2003
-19.96,-11.75,10.0,5.1,400,southern Mid-Atlantic Ridge,2003-10-05 18:29:11.010,10,5,2003
2.422,126.851,33.0,5.3,432,Molucca Sea,2003-10-05 13:53:20.060,10,5,2003
-19.934,-11.78,10.0,5.1,400,southern Mid-Atlantic Ridge,2003-10-05 09:05:03.060,10,5,2003
44.575,150.304,33.0,5.1,400,east of the Kuril Islands,2003-10-05 02:46:39.400,10,5,2003
-28.882,-71.298,29.2,5.3,432,"Atacama, Chile",2003-10-04 18:15:55.040,10,4,2003
-31.277,-177.384,33.0,5.1,400,Kermadec Islands region,2003-10-04 17:15:27.720,10,4,2003
-7.05,125.407,532.7,5.9,536,"Kepulauan Barat Daya, Indonesia",2003-10-04 14:49:02.740,10,4,2003
42.197,144.939,33.0,5.1,400,"Hokkaido, Japan region",2003-10-04 03:10:32.090,10,4,2003
52.682,-167.022,33.0,5.1,400,"Fox Islands, Aleutian Islands, Alaska",2003-10-03 23:36:41.300,10,3,2003
41.874,143.447,33.0,5.2,416,"Hokkaido, Japan region",2003-10-03 04:45:18.910,10,3,2003
-30.282,-177.357,33.0,5.3,432,"Kermadec Islands, New Zealand",2003-10-03 00:53:14.550,10,3,2003
