Lat,Lng,Depth,Mag,MMI,Sig,Felt,Place,Time,Month,Day,Year
15.599,-91.9519,214.14,5.0,,385,4.0,"16km NW of La Libertad, Guatemala",2019-10-24 03:54:19.823,10,24,2019
-19.467,-177.4046,381.92,5.2,,416,,"188km NE of Ndoi Island, Fiji",2019-10-24 00:33:34.868,10,24,2019
-1.0987,-13.8367,10.0,6.3,0.0,611,1.0,North of Ascension Island,2019-10-23 16:08:14.497,10,23,2019
-55.9486,-27.871,79.25,5.1,3.511,400,,"93km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",2019-10-23 15:30:16.281,10,23,2019
-18.1356,-174.4926,10.0,5.1,,400,1.0,"78km NW of Neiafu, Tonga",2019-10-23 14:09:29.392,10,23,2019
-2.6277,138.2862,24.96,5.0,,385,,"255km W of Abepura, Indonesia",2019-10-23 05:56:43.124,10,23,2019
-2.6728,138.2989,10.0,5.4,6.197,449,,"254km W of Abepura, Indonesia",2019-10-23 03:50:44.096,10,23,2019
-2.617,138.3188,10.0,5.0,,385,,"251km W of Abepura, Indonesia",2019-10-23 00:22:10.876,10,23,2019
-2.589,138.2835,21.65,5.1,,400,,"255km W of Abepura, Indonesia",2019-10-22 22:54:05.242,10,22,2019
-2.379,99.8617,18.13,5.1,4.614,400,,"112km SE of Muara Siberut, Indonesia",2019-10-22 22:11:07.700,10,22,2019
-2.5348,138.2837,10.0,5.0,,385,,"255km W of Abepura, Indonesia",2019-10-22 21:44:18.287,10,22,2019
-2.6,138.2202,10.0,5.1,,400,,"253km NE of Enarotali, Indonesia",2019-10-22 21:41:56.190,10,22,2019
-2.7388,138.3077,10.0,5.2,,416,,"253km W of Abepura, Indonesia",2019-10-22 19:24:23.326,10,22,2019
-2.8648,138.3001,10.0,5.5,6.306,465,,"245km ENE of Enarotali, Indonesia",2019-10-22 19:15:28.893,10,22,2019
-15.1698,-173.0068,29.0,5.9,3.663,537,4.0,"117km NE of Hihifo, Tonga",2019-10-22 04:18:41.956,10,22,2019
-2.638,99.5867,10.0,5.2,3.585,416,,"122km SSE of Muara Siberut, Indonesia",2019-10-21 23:49:04.493,10,21,2019
-7.0409,154.2463,10.0,5.0,,385,,"158km WSW of Panguna, Papua New Guinea",2019-10-21 20:59:51.839,10,21,2019
42.0808,84.5052,10.0,5.1,,400,,"135km ENE of Kuqa, China",2019-10-21 14:07:00.846,10,21,2019
27.2259,55.0039,9.0,5.5,6.708,477,23.0,"75km N of Bandar-e Lengeh, Iran",2019-10-21 10:58:52.650,10,21,2019
-20.6925,-179.0151,610.38,5.3,,432,,"33km W of Ndoi Island, Fiji",2019-10-21 10:43:34.749,10,21,2019
3.5192,64.287,10.0,5.0,,385,,Carlsberg Ridge,2019-10-21 07:41:57.071,10,21,2019
-19.0184,169.4883,231.0,6.4,3.92,632,4.0,"63km NNE of Isangel, Vanuatu",2019-10-21 02:52:29.674,10,21,2019
6.6508,125.1956,10.0,5.1,,403,6.0,"6km NW of Kiblawan, Philippines",2019-10-20 11:59:43.468,10,20,2019
6.6609,125.1701,10.0,5.0,,387,6.0,"8km NW of Kiblawan, Philippines",2019-10-20 11:50:35.187,10,20,2019
6.5826,125.0345,10.0,5.1,,413,24.0,"7km N of Lambayong, Philippines",2019-10-20 08:55:32.694,10,20,2019
-18.4396,-172.0968,10.0,5.1,,400,,"200km E of Neiafu, Tonga",2019-10-20 08:08:49.498,10,20,2019
-18.6784,-172.1651,10.0,5.0,,385,,"191km E of Neiafu, Tonga",2019-10-20 04:32:02.622,10,20,2019
-18.3413,-172.1144,10.0,5.0,,385,,"200km E of Neiafu, Tonga",2019-10-20 04:26:32.058,10,20,2019
-18.9154,178.0608,17.49,5.7,5.452,518,27.0,"94km SSW of Suva, Fiji",2019-10-19 20:31:55.464,10,19,2019
-18.4787,-172.2515,10.0,5.1,,400,,"183km E of Neiafu, Tonga",2019-10-19 16:32:47.220,10,19,2019
-8.7197,127.5117,10.0,5.1,,400,,"214km E of Dili, East Timor",2019-10-19 14:29:19.102,10,19,2019
13.9933,145.4339,90.72,5.0,,404,41.0,"30km SE of Rota, Northern Mariana Islands",2019-10-19 12:42:07.688,10,19,2019
-18.9657,-172.0857,10.0,5.3,,432,,"203km E of Neiafu, Tonga",2019-10-19 11:53:11.298,10,19,2019
-18.2641,-172.086,10.0,5.4,0.0,449,,"204km ENE of Neiafu, Tonga",2019-10-19 08:40:14.548,10,19,2019
6.7563,125.0935,25.43,5.0,,385,2.0,"9km W of Magsaysay, Philippines",2019-10-18 22:52:17.986,10,18,2019
-18.0652,-174.4366,10.0,5.1,,400,,"80km NW of Neiafu, Tonga",2019-10-18 21:18:49.739,10,18,2019
-18.1327,-178.0836,620.65,5.3,,432,,"286km NNE of Ndoi Island, Fiji",2019-10-18 13:25:49.098,10,18,2019
66.3422,-157.2884,6.3,5.2,5.75,419,9.0,"65km SSW of Kobuk, Alaska",2019-10-18 13:08:59.853,10,18,2019
-18.7226,-172.8089,10.0,5.1,,400,,"124km E of Neiafu, Tonga",2019-10-18 07:45:18.464,10,18,2019
66.2966,-157.2159,6.3,5.4,5.12,455,13.0,"69km SSW of Kobuk, Alaska",2019-10-18 00:58:28.270,10,18,2019
-2.8993,141.6309,20.12,5.5,5.533,465,,"44km SE of Vanimo, Papua New Guinea",2019-10-17 19:34:07.583,10,17,2019
6.6623,124.9833,10.0,5.0,,385,,"3km NNE of Telafas, Philippines",2019-10-17 15:05:50.300,10,17,2019
24.0539,122.4814,17.82,5.1,,406,16.0,"69km SW of Yonakuni, Japan",2019-10-17 11:44:33.102,10,17,2019
5.1919,126.1402,75.17,5.0,,385,1.0,"78km ESE of Sarangani, Philippines",2019-10-17 01:28:56.284,10,17,2019
-47.7353,-9.9501,10.0,5.0,,385,,Southern Mid-Atlantic Ridge,2019-10-16 23:59:52.489,10,16,2019
7.305,126.549,129.92,5.1,,402,5.0,"3km SW of Caraga, Philippines",2019-10-16 20:53:53.721,10,16,2019
6.7497,125.0133,11.97,5.3,,437,7.0,"10km NE of Columbio, Philippines",2019-10-16 12:09:31.035,10,16,2019
6.7147,125.007,16.12,6.4,7.552,839,231.0,"7km ENE of Columbio, Philippines",2019-10-16 11:37:06.342,10,16,2019
1.3243,96.9811,10.0,5.0,,385,,"144km SSE of Sinabang, Indonesia",2019-10-16 02:18:21.238,10,16,2019
4.7848,-82.5826,10.0,5.1,,400,,South of Panama,2019-10-15 19:56:47.438,10,15,2019
-20.1747,-173.3349,10.0,5.0,,385,,"114km ESE of Pangai, Tonga",2019-10-15 17:36:01.065,10,15,2019
-14.3551,166.615,10.0,5.1,,400,,"90km NNW of Port-Olry, Vanuatu",2019-10-15 10:45:13.827,10,15,2019
-4.4307,101.1328,10.0,5.1,,400,,"143km WSW of Bengkulu, Indonesia",2019-10-15 03:00:14.735,10,15,2019
44.628,146.6684,100.77,5.3,3.919,432,,"89km NE of Otrada, Russia",2019-10-14 23:14:52.575,10,14,2019
-4.482,101.1948,19.0,5.9,0.0,536,1.0,"140km WSW of Bengkulu, Indonesia",2019-10-14 22:23:54.247,10,14,2019
-21.1399,-173.788,10.0,5.1,,400,,"122km E of `Ohonua, Tonga",2019-10-14 22:00:08.997,10,14,2019
-55.7997,-27.076,19.0,5.5,3.439,465,,"100km N of Visokoi Island, South Georgia and the South Sandwich Islands",2019-10-14 21:33:22.184,10,14,2019
-6.0193,146.9011,99.2,5.0,,385,1.0,"78km N of Lae, Papua New Guinea",2019-10-14 21:07:12.395,10,14,2019
36.5287,70.6021,202.56,5.0,,385,,"42km SSW of Jarm, Afghanistan",2019-10-14 01:11:29.005,10,14,2019
-30.2275,-177.9883,44.75,5.0,,385,,"106km S of Raoul Island, New Zealand",2019-10-13 21:57:36.488,10,13,2019
-0.1053,124.7668,30.0,5.1,,400,,"97km SSE of Lolayan, Indonesia",2019-10-13 19:35:12.618,10,13,2019
-44.8969,35.0388,10.0,5.4,0.0,449,,Prince Edward Islands region,2019-10-13 12:21:07.609,10,13,2019
44.5624,148.7512,86.91,5.0,,385,,"101km SE of Kuril'sk, Russia",2019-10-13 09:58:42.953,10,13,2019
16.5267,146.3691,17.22,5.2,,416,,"77km ENE of Anatahan, Northern Mariana Islands",2019-10-13 06:32:10.575,10,13,2019
-56.3302,-26.1992,19.6,5.5,3.496,465,,"74km ENE of Visokoi Island, South Georgia and the South Sandwich Islands",2019-10-13 06:09:02.682,10,13,2019
34.7248,140.6235,48.04,5.3,,484,126.0,"54km SSE of Katsuura, Japan",2019-10-12 09:21:53.070,10,12,2019
56.1918,-148.6093,10.0,5.0,,385,4.0,"291km SE of Kodiak, Alaska",2019-10-12 02:44:19.932,10,12,2019
-5.1039,152.6277,23.71,5.3,3.564,432,,"83km SSW of Taron, Papua New Guinea",2019-10-12 02:35:37.291,10,12,2019
-18.6737,-172.6237,10.0,5.2,,416,,"143km E of Neiafu, Tonga",2019-10-11 18:52:40.099,10,11,2019
6.6978,125.0281,10.0,5.1,,401,3.0,"9km NE of Telafas, Philippines",2019-10-11 01:55:07.193,10,11,2019
-46.9451,-10.4156,10.0,5.3,,432,,Southern Mid-Atlantic Ridge,2019-10-10 21:26:26.745,10,10,2019
-6.8575,129.5202,144.3,5.0,,385,,"232km WNW of Saumlaki, Indonesia",2019-10-10 14:16:40.050,10,10,2019
-3.5866,128.2207,35.0,5.2,4.433,418,3.0,"6km NW of Passo, Indonesia",2019-10-10 04:39:46.307,10,10,2019
-57.9578,157.3779,10.0,5.6,0.0,482,,Macquarie Island region,2019-10-10 03:18:03.744,10,10,2019
-15.3075,-172.8203,10.0,5.2,,416,,"122km NE of Hihifo, Tonga",2019-10-09 21:26:09.417,10,9,2019
-35.0474,-179.3268,10.0,5.6,5.86,483,2.0,East of the North Island of New Zealand,2019-10-09 20:22:51.374,10,9,2019
36.5069,70.6409,203.28,5.1,,406,13.0,"43km SSW of Jarm, Afghanistan",2019-10-09 10:44:35.740,10,9,2019
-57.9319,-139.1827,10.0,5.5,0.0,465,,Pacific-Antarctic Ridge,2019-10-09 05:44:46.324,10,9,2019
-10.3678,161.4265,64.55,5.0,,385,,"54km W of Kirakira, Solomon Islands",2019-10-08 12:45:38.558,10,8,2019
-6.0212,102.2658,19.96,5.1,,400,,"198km WSW of Kuripan, Indonesia",2019-10-07 20:09:33.299,10,7,2019
-59.7842,-26.2635,35.0,5.3,,432,,"84km S of Bristol Island, South Sandwich Islands",2019-10-07 00:16:58.485,10,7,2019
-59.1306,-26.1987,124.7,5.0,,385,,"21km ESE of Bristol Island, South Sandwich Islands",2019-10-06 17:13:39.373,10,6,2019
-21.9343,-68.5934,119.0,5.7,3.9,508,16.0,"68km NNE of Calama, Chile",2019-10-06 10:40:56.391,10,6,2019
27.9931,128.1168,10.0,5.1,,400,,"140km WSW of Naze, Japan",2019-10-05 20:18:19.158,10,5,2019
59.8451,-30.0766,10.0,5.0,,385,,Reykjanes Ridge,2019-10-05 17:01:40.442,10,5,2019
35.9894,27.978,76.05,5.0,,390,17.0,"12km SSW of Lardos, Greece",2019-10-05 14:51:37.881,10,5,2019
-6.3977,147.7374,64.86,5.1,,400,,"26km NNW of Finschhafen, Papua New Guinea",2019-10-05 14:28:48.845,10,5,2019
52.0306,178.0721,130.61,5.0,,385,,"31km WNW of Little Sitkin Island, Alaska",2019-10-05 03:48:15.768,10,5,2019
-5.362,133.7808,10.0,5.0,,385,,"65km NW of Dobo, Indonesia",2019-10-04 13:19:27.116,10,4,2019
62.4964,-151.5688,92.8,5.0,3.72,675,593.0,"77km WNW of Talkeetna, Alaska",2019-10-04 12:28:02.241,10,4,2019
-2.6511,138.3412,13.26,5.6,6.152,482,,"249km W of Abepura, Indonesia",2019-10-03 14:33:04.087,10,3,2019
36.2765,28.5721,17.77,5.1,,502,236.0,"34km ESE of Faliraki, Greece",2019-10-03 04:44:56.550,10,3,2019
-56.9757,-30.4709,10.0,5.2,,416,,"201km W of Visokoi Island, South Georgia and the South Sandwich Islands",2019-10-03 01:11:43.598,10,3,2019
15.7287,-95.1017,29.98,5.3,,437,10.0,"49km SSE of Salina Cruz, Mexico",2019-10-02 10:13:09.119,10,2,2019
-22.5905,-10.6405,10.0,5.3,,432,,Southern Mid-Atlantic Ridge,2019-10-01 22:25:08.277,10,1,2019
-55.2581,158.5515,10.0,5.5,4.163,465,,"89km SSW of Macquarie Island, Australia",2019-10-01 19:57:09.995,10,1,2019
-32.4998,79.9795,10.0,5.3,,432,,Broken Ridge,2019-10-01 07:41:53.727,10,1,2019
-39.2281,177.736,10.0,5.1,4.838,408,18.0,"38km SE of Wairoa, New Zealand",2019-10-01 05:16:38.856,10,1,2019
-55.9278,-122.5586,10.0,6.0,0.0,554,,Southern East Pacific Rise,2019-10-01 03:56:07.115,10,1,2019
43.4467,136.3734,314.06,5.0,,385,,"93km ESE of Ol'ga, Russia",2019-09-30 17:56:08.109,9,30,2019
-22.1911,-68.799,117.0,5.6,3.934,487,11.0,"33km NNE of Calama, Chile",2019-09-30 11:53:22.983,9,30,2019
12.8691,-90.2389,10.0,5.2,,416,1.0,"91km SSW of Acajutla, El Salvador",2019-09-29 21:00:00.595,9,29,2019
-35.5169,-72.9884,13.93,5.0,,386,3.0,"55km WSW of Constitucion, Chile",2019-09-29 20:11:58.751,9,29,2019
-35.4534,-73.2386,10.0,5.2,,437,50.0,"75km W of Constitucion, Chile",2019-09-29 16:09:46.126,9,29,2019
-35.4758,-73.163,11.0,6.7,6.33,945,417.0,"69km WSW of Constitucion, Chile",2019-09-29 15:57:53.236,9,29,2019
3.9369,64.2142,10.0,5.3,,432,,Carlsberg Ridge,2019-09-29 13:44:52.739,9,29,2019
5.6612,126.5023,75.74,5.3,,434,5.0,"85km SSE of Pondaguitan, Philippines",2019-09-29 07:40:17.548,9,29,2019
5.6756,126.5481,73.0,6.2,4.232,630,64.0,"86km SSE of Pondaguitan, Philippines",2019-09-29 02:02:51.883,9,29,2019
56.2172,120.094,10.0,5.1,,400,,"129km ESE of Novaya Chara, Russia",2019-09-28 21:28:08.044,9,28,2019
-35.282,78.6723,10.0,5.0,,385,,Mid-Indian Ridge,2019-09-28 18:19:14.924,9,28,2019
-22.6481,-177.1951,226.47,5.2,,416,,"261km SW of Vaini, Tonga",2019-09-28 04:07:59.077,9,28,2019
-35.9171,-102.7817,10.0,5.9,0.0,536,,Southeast of Easter Island,2019-09-27 15:11:29.893,9,27,2019
-30.0943,-177.9306,31.95,5.2,,416,,"91km S of Raoul Island, New Zealand",2019-09-27 14:02:05.001,9,27,2019
-30.1733,-177.8625,34.0,6.1,3.769,574,3.0,"100km S of Raoul Island, New Zealand",2019-09-27 12:05:02.549,9,27,2019
-55.3105,-27.9512,10.0,5.0,,385,,"161km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",2019-09-27 03:19:01.288,9,27,2019
-25.6663,-177.3094,89.63,5.2,,416,,South of the Fiji Islands,2019-09-27 02:18:40.796,9,27,2019
-29.855,-71.3503,35.1,5.4,6.693,480,53.0,"10km N of Coquimbo, Chile",2019-09-26 20:31:30.337,9,26,2019
-9.882,159.6311,10.0,5.1,,402,5.0,"60km SW of Honiara, Solomon Islands",2019-09-26 19:07:40.838,9,26,2019
-13.3744,-111.4258,10.0,5.5,0.0,465,,Central East Pacific Rise,2019-09-26 19:00:41.378,9,26,2019
-40.8145,-71.9993,129.0,6.1,4.052,633,112.0,"30km WSW of Villa La Angostura, Argentina",2019-09-26 16:36:18.155,9,26,2019
-7.1737,150.6002,10.0,5.1,,400,,"157km SE of Kandrian, Papua New Guinea",2019-09-26 11:08:32.248,9,26,2019
40.9035,28.1502,8.0,5.7,6.128,1198,943.0,"18km ESE of Marmaraereglisi, Turkey",2019-09-26 10:59:25.648,9,26,2019
-3.6266,128.4155,10.0,5.5,6.25,465,,"9km ESE of Tulehu, Indonesia",2019-09-26 00:39:59.361,9,26,2019
-3.4528,128.3699,12.26,6.5,6.918,656,8.0,"11km S of Kairatu, Indonesia",2019-09-25 23:46:43.543,9,25,2019
-40.4946,-16.8308,10.0,5.4,0.0,449,,Southern Mid-Atlantic Ridge,2019-09-25 20:18:31.000,9,25,2019
-40.6554,-16.7941,10.0,5.2,,416,,Southern Mid-Atlantic Ridge,2019-09-25 20:15:54.022,9,25,2019
-5.8714,148.1437,94.82,5.3,3.905,432,1.0,"86km NNE of Finschhafen, Papua New Guinea",2019-09-25 19:54:28.198,9,25,2019
-27.8767,-66.7515,157.26,5.3,,432,1.0,"37km SE of Belen, Argentina",2019-09-25 19:43:22.769,9,25,2019
-4.2508,142.8044,52.06,5.4,4.204,451,8.0,"4km WSW of Ambunti, Papua New Guinea",2019-09-25 15:57:33.583,9,25,2019
-17.486,-172.7733,10.0,5.2,,416,,"181km NE of Neiafu, Tonga",2019-09-25 04:29:11.399,9,25,2019
-33.786,56.2852,10.0,5.0,,385,,Southwest Indian Ridge,2019-09-24 21:25:10.422,9,24,2019
-33.8212,56.2997,10.0,6.0,0.0,554,,Southwest Indian Ridge,2019-09-24 21:19:47.423,9,24,2019
-33.8153,56.2398,10.0,5.1,,400,,Southwest Indian Ridge,2019-09-24 21:12:01.194,9,24,2019
33.0779,73.7936,10.0,5.4,7.188,1315,478.0,"7km SSE of New Mirpur, Pakistan",2019-09-24 11:01:54.990,9,24,2019
-20.8713,-178.3973,523.0,5.3,,432,,"39km SE of Ndoi Island, Fiji",2019-09-24 07:18:37.397,9,24,2019
19.0225,-67.2081,5.0,5.06,,700,528.0,"55km NNW of San Antonio, Puerto Rico",2019-09-24 03:32:41.200,9,24,2019
19.077,-67.2701,10.0,6.0,4.244,1075,966.0,"69km NNW of San Antonio, Puerto Rico",2019-09-24 03:23:40.000,9,24,2019
52.5333,-166.9067,10.0,5.3,,432,1.0,"139km ESE of Nikolski, Alaska",2019-09-23 17:51:10.031,9,23,2019
11.0578,138.5967,10.0,5.2,,416,,"166km NNE of Rumung, Micronesia",2019-09-23 08:54:22.624,9,23,2019
-36.0451,-73.8352,10.0,5.3,,435,9.0,"98km NW of Talcahuano, Chile",2019-09-23 08:24:39.022,9,23,2019
-6.835,102.6297,10.0,5.1,,400,,"227km SW of Biha, Indonesia",2019-09-22 22:32:24.683,9,22,2019
-15.5629,-173.0597,10.0,5.6,3.65,482,,"85km ENE of Hihifo, Tonga",2019-09-22 07:32:33.386,9,22,2019
-31.615,-176.2102,10.0,5.2,,416,1.0,"256km E of L'Esperance Rock, New Zealand",2019-09-22 01:25:18.469,9,22,2019
-6.4584,130.4262,65.0,5.9,3.972,537,6.0,"192km NNW of Saumlaki, Indonesia",2019-09-21 19:53:13.441,9,21,2019
41.4685,19.5438,13.73,5.1,,409,16.0,"12km NW of Vore, Albania",2019-09-21 14:15:52.981,9,21,2019
41.3375,19.5303,20.0,5.6,6.946,924,342.0,"3km WSW of Shijak, Albania",2019-09-21 14:04:25.803,9,21,2019
-0.9506,128.6537,10.0,5.0,,385,,"118km ENE of Laiwui, Indonesia",2019-09-20 20:59:15.408,9,20,2019
-17.3329,166.9698,10.0,5.1,3.157,400,,"142km SSW of Lakatoro, Vanuatu",2019-09-20 18:20:07.667,9,20,2019
-18.3109,-172.4619,10.0,5.1,,400,,"165km ENE of Neiafu, Tonga",2019-09-20 09:19:12.712,9,20,2019
-18.3055,-172.5049,10.0,5.4,0.0,449,,"160km ENE of Neiafu, Tonga",2019-09-20 09:13:40.065,9,20,2019
-18.2989,-172.0986,10.0,5.0,,385,,"202km E of Neiafu, Tonga",2019-09-20 08:00:14.056,9,20,2019
-18.253,-172.0999,10.0,5.3,0.0,432,,"203km ENE of Neiafu, Tonga",2019-09-20 05:28:25.194,9,20,2019
-4.9628,151.624,138.29,5.0,,385,,"97km SW of Kokopo, Papua New Guinea",2019-09-19 23:59:40.591,9,19,2019
3.5778,127.2307,45.77,5.0,,385,,"222km NNW of Tobelo, Indonesia",2019-09-19 19:09:50.600,9,19,2019
-22.7706,-175.0236,10.0,5.1,,400,,"159km S of `Ohonua, Tonga",2019-09-19 16:02:26.463,9,19,2019
-6.0534,111.8968,636.41,5.6,1.0,484,4.0,"75km NNE of Sendangmulyo, Indonesia",2019-09-19 07:32:58.793,9,19,2019
-6.0586,111.8877,617.56,5.9,1.692,545,23.0,"74km NNE of Blimbing, Indonesia",2019-09-19 07:32:01.582,9,19,2019
-6.0708,111.8422,610.0,6.1,1.475,604,103.0,"70km NNE of Blimbing, Indonesia",2019-09-19 07:06:33.291,9,19,2019
-9.888,150.1896,10.0,5.1,,400,,"55km NNW of Alotau, Papua New Guinea",2019-09-18 16:10:18.266,9,18,2019
-54.1457,7.8113,10.0,5.0,,385,,"291km E of Bouvet Island, Bouvet Island",2019-09-18 16:00:53.073,9,18,2019
-10.555,152.3556,10.0,5.2,,416,,"171km SSW of Kulumadau, Papua New Guinea",2019-09-18 14:46:20.951,9,18,2019
-54.2007,7.9115,10.0,5.2,0.0,416,,"297km E of Bouvet Island, Bouvet Island",2019-09-18 11:54:58.913,9,18,2019
5.4093,126.4529,23.45,5.6,3.466,482,,"106km ESE of Caburan, Philippines",2019-09-18 07:01:01.841,9,18,2019
-6.5906,154.2453,10.0,5.1,,400,,"140km WSW of Panguna, Papua New Guinea",2019-09-18 06:25:58.665,9,18,2019
-3.8595,151.4985,10.0,5.2,,416,,"83km WNW of Rabaul, Papua New Guinea",2019-09-18 06:22:48.562,9,18,2019
-0.5948,127.9948,32.49,5.1,,400,,"91km NNE of Laiwui, Indonesia",2019-09-18 03:58:53.592,9,18,2019
44.5509,148.0761,66.13,5.0,,385,,"77km SSE of Kuril'sk, Russia",2019-09-18 02:54:28.238,9,18,2019
-3.1766,147.0152,10.0,5.2,,416,,"130km SSW of Lorengau, Papua New Guinea",2019-09-17 16:03:20.766,9,17,2019
-11.0514,166.4169,153.18,5.1,,400,,"73km ESE of Lata, Solomon Islands",2019-09-17 14:10:19.899,9,17,2019
36.3387,-33.9207,10.0,5.4,0.0,449,,Azores Islands region,2019-09-17 13:51:33.118,9,17,2019
61.7197,-150.8904,63.1,5.2,4.08,856,1174.0,"45km W of Willow, Alaska",2019-09-17 01:09:56.074,9,17,2019
38.5676,100.2466,17.32,5.1,5.412,400,,"44km SSW of Zhangye, China",2019-09-16 12:48:41.484,9,16,2019
25.9378,143.0647,10.0,5.1,,400,,"152km SSE of Chichi-shima, Japan",2019-09-16 00:29:32.789,9,16,2019
13.6518,-91.4585,35.0,5.2,,417,3.0,"63km SSW of Nueva Concepcion, Guatemala",2019-09-15 06:59:17.238,9,15,2019
54.4909,-35.1377,10.0,5.0,,385,,Reykjanes Ridge,2019-09-14 21:10:52.528,9,14,2019
-30.218,-177.8577,35.0,5.0,,385,,"105km S of Raoul Island, New Zealand",2019-09-14 16:42:11.300,9,14,2019
-0.9809,128.5368,4.45,5.8,6.31,518,,"104km ENE of Laiwui, Indonesia",2019-09-14 16:21:27.604,9,14,2019
53.9929,-165.8339,67.0,5.4,3.794,461,29.0,"16km SSW of Akutan, Alaska",2019-09-14 13:25:54.510,9,14,2019
-37.2946,-17.229,10.0,5.2,,416,,Southern Mid-Atlantic Ridge,2019-09-14 12:47:14.468,9,14,2019
-31.396,-68.6181,102.87,5.0,,391,16.0,"9km WNW of Albardon, Argentina",2019-09-14 05:15:30.697,9,14,2019
-0.3197,132.376,10.0,5.1,,400,,"139km ENE of Sorong, Indonesia",2019-09-14 03:42:05.627,9,14,2019
-15.3534,-173.1702,10.0,5.7,3.604,500,,"90km NE of Hihifo, Tonga",2019-09-13 22:53:31.344,9,13,2019
43.668,-28.793,10.0,5.3,0.0,432,,Northern Mid-Atlantic Ridge,2019-09-13 14:12:29.419,9,13,2019
15.053,122.2746,48.13,5.3,,482,86.0,"26km ENE of Carlagan, Philippines",2019-09-13 08:28:17.051,9,13,2019
50.6199,87.347,10.0,5.0,,386,4.0,"43km W of Ust'-Ulagan, Russia",2019-09-13 04:08:05.510,9,13,2019
-27.8485,74.1564,10.0,5.1,,400,,Mid-Indian Ridge,2019-09-12 15:36:32.772,9,12,2019
-27.8783,74.0691,10.0,5.1,,400,,Mid-Indian Ridge,2019-09-12 14:08:53.631,9,12,2019
-52.5689,13.2256,10.0,5.0,,385,,Southwest of Africa,2019-09-12 08:48:40.203,9,12,2019
47.1844,152.4364,123.14,5.0,,385,,Kuril Islands,2019-09-11 20:59:09.802,9,11,2019
-38.2779,-93.0066,10.0,5.4,0.0,449,,West Chile Rise,2019-09-11 19:16:40.678,9,11,2019
16.5746,40.1419,10.0,5.0,,385,,"129km NE of Massawa, Eritrea",2019-09-11 19:06:57.597,9,11,2019
-25.5414,178.2587,618.35,5.6,0.0,482,,South of the Fiji Islands,2019-09-11 17:51:55.815,9,11,2019
4.0301,126.6816,27.0,5.6,5.082,482,,"203km SE of Sarangani, Philippines",2019-09-10 23:32:23.782,9,10,2019
57.0194,-139.5292,9.94,5.7,0.0,503,11.0,"254km W of Sitka, Alaska",2019-09-10 20:32:12.177,9,10,2019
12.9014,-88.7959,62.5,5.0,,385,,"49km SSW of Puerto El Triunfo, El Salvador",2019-09-10 14:16:46.649,9,10,2019
-58.8474,-16.2765,10.0,5.0,,385,,East of the South Sandwich Islands,2019-09-10 09:53:00.772,9,10,2019
6.6371,126.4167,48.0,5.7,4.772,531,50.0,"26km SSE of Tamisan, Philippines",2019-09-10 05:39:24.000,9,10,2019
50.4146,-177.173,10.0,5.4,0.0,449,1.0,"165km SE of Amatignak Island, Alaska",2019-09-09 21:24:18.821,9,9,2019
10.5125,-64.4206,10.0,5.4,5.563,478,49.0,"19km WSW of Araya, Venezuela",2019-09-09 18:05:17.123,9,9,2019
13.5027,120.9428,192.32,5.0,,385,1.0,"1km E of Balatero, Philippines",2019-09-09 17:17:07.887,9,9,2019
-36.3343,-99.2333,20.35,5.5,0.0,465,,Southeast of Easter Island,2019-09-09 09:53:31.044,9,9,2019
-19.5039,168.3934,24.78,5.4,3.519,449,,"91km W of Isangel, Vanuatu",2019-09-09 09:37:59.030,9,9,2019
51.4405,-178.627,16.71,5.4,5.511,449,,"38km ENE of Amatignak Island, Alaska",2019-09-09 03:54:06.087,9,9,2019
-6.4714,30.7391,25.0,5.4,5.814,454,10.0,"35km WSW of Mpanda, Tanzania",2019-09-09 00:38:46.339,9,9,2019
-6.5371,155.0233,371.68,5.1,,400,1.0,"56km WSW of Panguna, Papua New Guinea",2019-09-08 18:10:32.456,9,8,2019
6.1092,125.515,35.0,5.0,,389,11.0,"15km ENE of Suyan, Philippines",2019-09-08 13:49:16.791,9,8,2019
-26.031,68.7544,10.0,5.2,,416,1.0,Indian Ocean Triple Junction,2019-09-08 03:34:20.407,9,8,2019
29.5295,104.9309,10.0,5.0,5.94,389,8.0,"14km WSW of Neijiang, China",2019-09-07 22:42:14.817,9,7,2019
-58.9513,-26.6336,142.62,5.3,3.37,432,,"11km NW of Bristol Island, South Sandwich Islands",2019-09-07 18:50:37.355,9,7,2019
41.5937,142.0583,56.79,5.2,,418,5.0,"78km ENE of Mutsu, Japan",2019-09-07 09:35:50.975,9,7,2019
-46.8707,-10.6532,10.0,5.3,,432,,Southern Mid-Atlantic Ridge,2019-09-07 05:35:01.388,9,7,2019
-0.1307,130.5616,10.0,5.1,,400,,"113km NW of Sorong, Indonesia",2019-09-06 21:14:26.318,9,6,2019
-31.0401,-177.8439,31.37,5.0,,385,,"109km ENE of L'Esperance Rock, New Zealand",2019-09-06 17:25:39.368,9,6,2019
-20.184,169.0534,27.0,5.9,3.797,536,2.0,"73km SSW of Isangel, Vanuatu",2019-09-06 15:27:56.203,9,6,2019
-1.9391,26.9571,10.0,5.0,6.207,386,5.0,"158km NE of Kindu, Democratic Republic of the Congo",2019-09-05 18:50:05.851,9,5,2019
